timestamp,acc_x,acc_y,acc_z,bvp,eda,hr,temp,relative_time,phase
2013-06-30 10:25:51.250,9.75,-2.25,63.75,-15.224667,1.847225,92.63,35.37,1557.25,second rest
2013-06-30 10:25:51.500,9.625,-2.625,63.625,16.328125,1.845944,92.6,35.37,1557.5,second rest
2013-06-30 10:25:51.750,9.5,-2.5,64.0,-21.823333,1.845944,92.58,35.37,1557.75,second rest
2013-06-30 10:25:52.000,9.5,-2.25,64.0,16.94375,1.843382,92.57,35.37,1558.0,second rest
2013-06-30 10:25:52.250,9.875,-2.5,64.0,12.980625,1.849786,92.56,35.37,1558.25,second rest
2013-06-30 10:25:52.500,9.5,-2.875,64.0,-12.973333,1.85747,92.56,35.37,1558.5,second rest
2013-06-30 10:25:52.750,9.625,-3.0,64.0,17.84125,1.866435,92.55,35.37,1558.75,second rest
2013-06-30 10:25:53.000,9.75,-2.75,63.875,-4.0525,1.877962,92.55,35.37,1559.0,second rest
2013-06-30 10:25:53.250,9.333,-3.0,64.0,1.531333,1.888208,92.54,35.37,1559.25,second rest
2013-06-30 10:25:53.500,9.875,-3.0,64.0,-2.11125,1.890769,92.54,35.37,1559.5,second rest
2013-06-30 10:25:53.750,9.875,-3.0,64.0,-32.815333,1.898453,92.53,35.37,1559.75,second rest
2013-06-30 10:25:54.000,9.625,-3.0,63.75,21.69625,1.895892,92.52,35.37,1560.0,second rest
2013-06-30 10:25:54.250,10.0,-3.0,63.875,-15.533125,1.898453,92.51,35.37,1560.25,second rest
2013-06-30 10:25:54.500,10.5,-3.0,63.75,3.474,1.89333,92.5,35.37,1560.5,second rest
2013-06-30 10:25:54.750,10.125,-3.0,63.875,9.996875,1.884365,92.49,35.37,1560.75,second rest
2013-06-30 10:25:55.000,10.0,-3.0,63.875,-6.1325,1.883085,92.48,35.37,1561.0,second rest
2013-06-30 10:25:55.250,9.875,-3.0,64.0,13.219333,1.87412,92.47,35.37,1561.25,second rest
2013-06-30 10:25:55.500,9.5,-3.0,64.0,-12.613125,1.867716,92.46,35.37,1561.5,second rest
2013-06-30 10:25:55.750,9.0,-3.125,64.0,16.902667,1.868997,92.45,35.37,1561.75,second rest
2013-06-30 10:25:56.000,8.875,-3.125,64.0,0.354375,1.862593,92.43,35.37,1562.0,second rest
2013-06-30 10:25:56.250,8.75,-3.125,64.0,15.22875,1.861313,92.41,35.37,1562.25,second rest
2013-06-30 10:25:56.500,8.625,-3.0,64.0,8.041333,1.853628,92.38,35.37,1562.5,second rest
2013-06-30 10:25:56.750,8.375,-3.0,64.0,-14.0825,1.851067,92.36,35.37,1562.75,second rest
2013-06-30 10:25:57.000,8.125,-3.125,64.0,15.325625,1.851067,92.33,35.39,1563.0,second rest
2013-06-30 10:25:57.250,8.111,-3.333,64.0,-0.919333,1.849786,92.3,35.39,1563.25,second rest
2013-06-30 10:25:57.500,8.5,-3.125,64.0,13.085,1.848505,92.28,35.39,1563.5,second rest
2013-06-30 10:25:57.750,9.0,-3.125,64.0,-19.694,1.844663,92.25,35.39,1563.75,second rest
2013-06-30 10:25:58.000,9.0,-3.125,64.0,6.17375,1.844663,92.22,35.34,1564.0,second rest
2013-06-30 10:25:58.250,9.0,-3.0,64.0,-21.829375,1.842102,92.19,35.34,1564.25,second rest
2013-06-30 10:25:58.500,9.0,-3.0,64.0,7.528,1.844663,92.16,35.34,1564.5,second rest
2013-06-30 10:25:58.750,9.0,-3.0,64.0,-26.27,1.840821,92.13,35.34,1564.75,second rest
2013-06-30 10:25:59.000,9.0,-3.0,64.0,7.3425,1.836979,92.1,35.37,1565.0,second rest
2013-06-30 10:25:59.250,9.0,-3.125,64.0,22.186667,1.836979,92.07,35.37,1565.25,second rest
2013-06-30 10:25:59.500,9.0,-3.0,64.0,-26.603125,1.834417,92.03,35.37,1565.5,second rest
2013-06-30 10:25:59.750,9.0,-3.375,64.0,36.544667,1.836979,91.99,35.37,1565.75,second rest
2013-06-30 10:26:00.000,8.875,-3.25,64.0,18.443125,1.831856,91.95,35.37,1566.0,second rest
2013-06-30 10:26:00.250,9.0,-3.25,64.0,-32.403125,1.828014,91.91,35.37,1566.25,second rest
2013-06-30 10:26:00.500,8.875,-3.25,64.0,6.732667,1.829295,91.87,35.37,1566.5,second rest
2013-06-30 10:26:00.750,9.0,-3.0,64.0,10.10375,1.826733,91.82,35.37,1566.75,second rest
2013-06-30 10:26:01.000,9.0,-3.111,64.0,-27.720625,1.817768,91.77,35.37,1567.0,second rest
2013-06-30 10:26:01.250,9.0,-3.25,64.0,10.15,1.813926,91.71,35.37,1567.25,second rest
2013-06-30 10:26:01.500,9.0,-3.125,64.0,4.510625,1.808803,91.65,35.37,1567.5,second rest
2013-06-30 10:26:01.750,9.0,-3.0,64.0,-27.154,1.806242,91.59,35.37,1567.75,second rest
2013-06-30 10:26:02.000,9.0,-3.125,64.0,15.185625,1.799838,91.52,35.37,1568.0,second rest
2013-06-30 10:26:02.250,9.0,-3.0,64.0,-0.4225,1.810084,91.45,35.37,1568.25,second rest
2013-06-30 10:26:02.500,9.0,-3.0,64.0,-27.234,1.807523,91.38,35.37,1568.5,second rest
2013-06-30 10:26:02.750,9.0,-3.0,64.0,21.156875,1.795996,91.32,35.37,1568.75,second rest
2013-06-30 10:26:03.000,9.0,-3.0,64.0,-6.753125,1.789593,91.25,35.37,1569.0,second rest
2013-06-30 10:26:03.250,9.0,-3.0,64.0,-25.458667,1.790873,91.18,35.37,1569.25,second rest
2013-06-30 10:26:03.500,8.875,-3.0,64.0,32.464375,1.793435,91.12,35.37,1569.5,second rest
2013-06-30 10:26:03.750,9.0,-3.0,64.0,12.99,1.792154,91.05,35.37,1569.75,second rest
2013-06-30 10:26:04.000,9.0,-3.25,64.0,-1.81,1.787031,90.98,35.37,1570.0,second rest
2013-06-30 10:26:04.250,8.875,-3.25,64.0,23.1,1.783189,90.91,35.37,1570.25,second rest
2013-06-30 10:26:04.500,9.0,-3.0,64.0,-1.64,1.780627,90.83,35.37,1570.5,second rest
2013-06-30 10:26:04.750,9.0,-3.0,64.0,-38.6175,1.778066,90.76,35.37,1570.75,second rest
2013-06-30 10:26:05.000,9.0,-3.111,64.0,17.535,1.778066,90.68,35.37,1571.0,second rest
2013-06-30 10:26:05.250,9.0,-3.125,64.0,17.824667,1.775505,90.6,35.37,1571.25,second rest
2013-06-30 10:26:05.500,9.0,-3.25,64.0,-30.393125,1.780627,90.53,35.37,1571.5,second rest
2013-06-30 10:26:05.750,9.0,-3.0,64.0,10.214,1.780627,90.46,35.37,1571.75,second rest
2013-06-30 10:26:06.000,9.0,-3.25,64.0,20.249375,1.778066,90.4,35.41,1572.0,second rest
2013-06-30 10:26:06.250,9.0,-3.0,64.0,-19.054375,1.778066,90.35,35.41,1572.25,second rest
2013-06-30 10:26:06.500,9.0,-3.125,64.0,-10.03,1.776785,90.3,35.41,1572.5,second rest
2013-06-30 10:26:06.750,9.0,-3.0,64.0,20.18625,1.78575,90.26,35.41,1572.75,second rest
2013-06-30 10:26:07.000,8.875,-3.125,64.0,-7.734375,1.799838,90.22,35.41,1573.0,second rest
2013-06-30 10:26:07.250,9.0,-3.125,64.0,-13.945333,1.795996,90.17,35.41,1573.25,second rest
2013-06-30 10:26:07.500,8.75,-3.0,64.0,18.45875,1.799838,90.12,35.41,1573.5,second rest
2013-06-30 10:26:07.750,9.0,-3.125,64.0,-8.770667,1.798558,90.07,35.41,1573.75,second rest
2013-06-30 10:26:08.000,9.0,-3.125,64.0,-16.669375,1.8024,90.02,35.41,1574.0,second rest
2013-06-30 10:26:08.250,9.0,-3.0,64.0,17.78,1.80368,89.97,35.41,1574.25,second rest
2013-06-30 10:26:08.500,9.0,-3.0,64.0,-7.451333,1.799838,89.92,35.41,1574.5,second rest
2013-06-30 10:26:08.750,9.0,-3.0,64.0,-15.788125,1.797277,89.87,35.41,1574.75,second rest
2013-06-30 10:26:09.000,8.875,-3.0,64.0,18.160625,1.798558,89.82,35.43,1575.0,second rest
2013-06-30 10:26:09.250,9.0,-3.0,64.0,-11.921333,1.795996,89.77,35.43,1575.25,second rest
2013-06-30 10:26:09.500,9.0,-3.125,64.0,-2.07,1.797277,89.71,35.43,1575.5,second rest
2013-06-30 10:26:09.750,9.0,-3.0,64.0,18.829333,1.804961,89.66,35.43,1575.75,second rest
2013-06-30 10:26:10.000,8.75,-3.25,64.0,-17.9875,1.812645,89.6,35.43,1576.0,second rest
2013-06-30 10:26:10.250,9.0,-3.0,64.0,4.24,1.815207,89.54,35.43,1576.25,second rest
2013-06-30 10:26:10.500,8.875,-3.25,64.0,19.931333,1.828014,89.48,35.43,1576.5,second rest
2013-06-30 10:26:10.750,8.75,-3.0,64.0,-22.329375,1.835698,89.43,35.43,1576.75,second rest
2013-06-30 10:26:11.000,8.875,-3.125,64.0,8.12125,1.847225,89.38,35.47,1577.0,second rest
2013-06-30 10:26:11.250,9.0,-3.0,64.0,23.279333,1.848505,89.34,35.47,1577.25,second rest
2013-06-30 10:26:11.500,8.75,-3.0,64.0,-17.37,1.845944,89.3,35.47,1577.5,second rest
2013-06-30 10:26:11.750,9.0,-3.0,64.0,0.500667,1.848505,89.27,35.47,1577.75,second rest
2013-06-30 10:26:12.000,9.0,-3.0,64.0,21.750625,1.849786,89.25,35.43,1578.0,second rest
2013-06-30 10:26:12.250,8.625,-3.125,64.0,-7.974375,1.847225,89.24,35.43,1578.25,second rest
2013-06-30 10:26:12.500,9.0,-3.0,64.0,-12.902667,1.853628,89.23,35.43,1578.5,second rest
2013-06-30 10:26:12.750,9.0,-3.111,64.0,18.740625,1.852347,89.21,35.43,1578.75,second rest
2013-06-30 10:26:13.000,8.875,-3.0,64.0,-12.628125,1.848505,89.17,35.47,1579.0,second rest
2013-06-30 10:26:13.250,8.75,-3.0,64.0,-1.743333,1.843382,89.11,35.47,1579.25,second rest
2013-06-30 10:26:13.500,8.75,-3.25,64.0,12.83,1.83826,89.03,35.47,1579.5,second rest
2013-06-30 10:26:13.750,8.25,-3.0,64.0,-24.205333,1.834417,88.94,35.47,1579.75,second rest
2013-06-30 10:26:14.000,8.125,-3.25,64.0,-1.044375,1.829295,88.85,35.49,1580.0,second rest
2013-06-30 10:26:14.250,8.0,-3.375,64.0,16.230625,1.830575,88.77,35.49,1580.25,second rest
2013-06-30 10:26:14.500,7.875,-3.25,64.0,-20.294,1.835698,88.7,35.49,1580.5,second rest
2013-06-30 10:26:14.750,7.625,-3.5,64.0,-2.771875,1.843382,88.64,35.49,1580.75,second rest
2013-06-30 10:26:15.000,7.625,-3.125,64.0,25.100625,1.851067,88.57,35.55,1581.0,second rest
2013-06-30 10:26:15.250,7.625,-3.5,64.0,-1.536667,1.85619,88.5,35.55,1581.25,second rest
2013-06-30 10:26:15.500,7.75,-3.25,64.0,3.315625,1.85619,88.43,35.55,1581.5,second rest
2013-06-30 10:26:15.750,7.875,-3.125,64.0,78.152667,1.853628,88.35,35.55,1581.75,second rest
2013-06-30 10:26:16.000,8.0,-3.125,64.0,50.391875,1.852347,88.28,35.55,1582.0,second rest
2013-06-30 10:26:16.250,8.125,-3.25,64.0,95.45,1.844663,88.21,35.55,1582.25,second rest
2013-06-30 10:26:16.500,8.111,-3.222,64.0,53.305333,1.843382,88.15,35.55,1582.5,second rest
2013-06-30 10:26:16.750,8.0,-3.25,64.0,-42.70125,1.835698,88.08,35.55,1582.75,second rest
2013-06-30 10:26:17.000,8.0,-3.25,64.0,-377.360625,1.834417,88.02,35.57,1583.0,second rest
2013-06-30 10:26:17.250,8.125,-3.25,64.0,-574.883333,1.825453,87.96,35.57,1583.25,second rest
2013-06-30 10:26:17.500,8.25,-3.125,64.0,318.715625,1.822891,87.9,35.57,1583.5,second rest
2013-06-30 10:26:17.750,8.125,-3.125,64.0,91.168,1.819049,87.83,35.57,1583.75,second rest
2013-06-30 10:26:18.000,8.0,-3.375,64.0,127.348125,1.819049,87.77,35.57,1584.0,second rest
2013-06-30 10:26:18.250,8.375,-3.25,64.0,73.104375,1.817768,87.71,35.57,1584.25,second rest
2013-06-30 10:26:18.500,8.375,-3.25,64.0,-0.286,1.816488,87.64,35.57,1584.5,second rest
2013-06-30 10:26:18.750,8.5,-3.0,64.0,16.168125,1.815207,87.58,35.57,1584.75,second rest
2013-06-30 10:26:19.000,8.0,-3.25,64.0,-28.675625,1.82161,87.52,35.57,1585.0,second rest
2013-06-30 10:26:19.250,7.875,-3.5,64.0,45.443333,1.824172,87.46,35.57,1585.25,second rest
2013-06-30 10:26:19.500,8.0,-3.625,64.0,43.475625,1.836979,87.4,35.57,1585.5,second rest
2013-06-30 10:26:19.750,7.875,-3.375,64.0,-17.337333,1.848505,87.34,35.57,1585.75,second rest
2013-06-30 10:26:20.000,7.875,-3.625,64.0,43.426875,1.858751,87.27,35.59,1586.0,second rest
2013-06-30 10:26:20.250,7.125,-3.5,64.0,25.1975,1.85619,87.19,35.59,1586.25,second rest
2013-06-30 10:26:20.500,7.778,-3.667,64.0,-20.170667,1.860032,87.11,35.59,1586.5,second rest
2013-06-30 10:26:20.750,7.75,-4.0,64.0,36.519375,1.860032,87.02,35.59,1586.75,second rest
2013-06-30 10:26:21.000,7.875,-3.625,64.0,6.0,1.853628,86.93,35.57,1587.0,second rest
2013-06-30 10:26:21.250,7.75,-3.75,64.0,-12.975333,1.851067,86.85,35.57,1587.25,second rest
2013-06-30 10:26:21.500,7.625,-3.75,64.0,27.094375,1.848505,86.77,35.57,1587.5,second rest
2013-06-30 10:26:21.750,8.0,-3.375,64.0,-15.411333,1.847225,86.68,35.57,1587.75,second rest
2013-06-30 10:26:22.000,8.0,-3.625,64.0,7.659375,1.842102,86.6,35.61,1588.0,second rest
2013-06-30 10:26:22.250,8.0,-3.625,64.0,-15.46875,1.835698,86.51,35.61,1588.25,second rest
2013-06-30 10:26:22.500,7.875,-3.625,64.0,-38.309333,1.836979,86.42,35.61,1588.5,second rest
2013-06-30 10:26:22.750,8.0,-3.375,64.0,20.426875,1.831856,86.32,35.61,1588.75,second rest
2013-06-30 10:26:23.000,8.0,-3.875,64.0,8.47625,1.824172,86.23,35.57,1589.0,second rest
2013-06-30 10:26:23.250,7.875,-3.75,64.0,-34.778,1.822891,86.14,35.57,1589.25,second rest
2013-06-30 10:26:23.500,7.75,-3.5,64.0,6.046875,1.82033,86.06,35.57,1589.5,second rest
2013-06-30 10:26:23.750,7.875,-3.75,64.0,9.534667,1.817768,85.97,35.57,1589.75,second rest
2013-06-30 10:26:24.000,7.625,-3.75,64.0,-28.39875,1.811365,85.88,35.59,1590.0,second rest
2013-06-30 10:26:24.250,7.111,-3.778,64.0,23.7875,1.810084,85.78,35.59,1590.25,second rest
2013-06-30 10:26:24.500,7.125,-3.75,64.0,9.566,1.8024,85.68,35.59,1590.5,second rest
2013-06-30 10:26:24.750,7.375,-3.75,64.0,-23.289375,1.80368,85.58,35.59,1590.75,second rest
2013-06-30 10:26:25.000,7.5,-3.625,64.0,27.2975,1.80368,85.48,35.61,1591.0,second rest
2013-06-30 10:26:25.250,7.625,-4.0,64.0,4.762667,1.799838,85.38,35.61,1591.25,second rest
2013-06-30 10:26:25.500,7.625,-3.625,64.0,-17.320625,1.8024,85.28,35.61,1591.5,second rest
2013-06-30 10:26:25.750,7.5,-3.75,64.0,9.380667,1.799838,85.18,35.61,1591.75,second rest
2013-06-30 10:26:26.000,7.625,-3.75,64.0,-23.64875,1.801119,85.07,35.61,1592.0,second rest
2013-06-30 10:26:26.250,7.625,-3.75,64.0,10.471875,1.797277,84.96,35.61,1592.25,second rest
2013-06-30 10:26:26.500,7.5,-3.875,64.0,-5.347333,1.792154,84.85,35.61,1592.5,second rest
2013-06-30 10:26:26.750,7.75,-3.625,64.0,-36.589375,1.790873,84.73,35.61,1592.75,second rest
2013-06-30 10:26:27.000,7.625,-3.75,64.0,18.468125,1.792154,84.6,35.61,1593.0,second rest
2013-06-30 10:26:27.250,7.625,-3.875,64.0,-9.168667,1.78447,84.47,35.61,1593.25,second rest
2013-06-30 10:26:27.500,7.5,-3.75,64.0,-6.881875,1.794715,84.34,35.61,1593.5,second rest
2013-06-30 10:26:27.750,7.5,-3.75,64.0,25.630667,1.788312,84.2,35.61,1593.75,second rest
2013-06-30 10:26:28.000,7.375,-4.0,64.0,-9.930625,1.783189,84.07,35.61,1594.0,second rest
2013-06-30 10:26:28.250,7.333,-3.889,64.0,2.541875,1.775505,83.94,35.61,1594.25,second rest
2013-06-30 10:26:28.500,7.25,-4.0,64.0,30.838,1.772943,83.81,35.61,1594.5,second rest
2013-06-30 10:26:28.750,7.125,-4.0,64.0,-3.84625,1.769101,83.68,35.61,1594.75,second rest
2013-06-30 10:26:29.000,7.25,-3.75,64.0,-3.123125,1.76654,83.55,35.63,1595.0,second rest
2013-06-30 10:26:29.250,7.5,-3.875,64.0,9.428667,1.770382,83.41,35.63,1595.25,second rest
2013-06-30 10:26:29.500,7.375,-3.625,64.0,-27.554375,1.76654,83.27,35.63,1595.5,second rest
2013-06-30 10:26:29.750,7.75,-3.875,64.0,7.707333,1.758855,83.13,35.63,1595.75,second rest
2013-06-30 10:26:30.000,7.75,-3.75,64.0,5.335625,1.760136,82.98,35.63,1596.0,second rest
2013-06-30 10:26:30.250,7.375,-3.625,64.0,-31.72,1.756294,82.83,35.63,1596.25,second rest
2013-06-30 10:26:30.500,7.625,-3.625,64.0,20.454667,1.760136,82.68,35.63,1596.5,second rest
2013-06-30 10:26:30.750,7.5,-3.625,64.0,0.3,1.74989,82.53,35.63,1596.75,second rest
2013-06-30 10:26:31.000,7.5,-4.0,64.0,-24.525,1.755013,82.38,35.63,1597.0,second rest
2013-06-30 10:26:31.250,7.375,-3.75,64.0,22.347333,1.760136,82.23,35.63,1597.25,second rest
2013-06-30 10:26:31.500,7.25,-4.0,64.0,2.031875,1.752452,82.08,35.63,1597.5,second rest
2013-06-30 10:26:31.750,7.0,-4.0,64.0,-25.824667,1.752452,81.94,35.63,1597.75,second rest
2013-06-30 10:26:32.000,7.333,-4.0,64.0,22.930625,1.74989,81.82,35.61,1598.0,second rest
2013-06-30 10:26:32.250,7.125,-3.875,64.0,-1.145,1.744768,81.73,35.61,1598.25,second rest
2013-06-30 10:26:32.500,7.25,-3.875,64.0,-20.354667,1.743487,81.65,35.61,1598.5,second rest
2013-06-30 10:26:32.750,7.25,-3.75,64.0,15.961875,1.739645,81.59,35.61,1598.75,second rest
2013-06-30 10:26:33.000,7.375,-3.75,64.0,-17.596875,1.740925,81.52,35.61,1599.0,second rest
2013-06-30 10:26:33.250,7.375,-4.0,64.0,-5.234667,1.739645,81.45,35.61,1599.25,second rest
2013-06-30 10:26:33.500,7.5,-3.875,64.0,11.396875,1.737083,81.37,35.61,1599.5,second rest
2013-06-30 10:26:33.750,7.5,-4.0,64.0,-32.928667,1.737083,81.28,35.61,1599.75,second rest
2013-06-30 10:26:34.000,7.625,-4.0,64.0,7.893125,1.729399,81.2,35.63,1600.0,second rest
2013-06-30 10:26:34.250,7.25,-3.75,64.0,17.8675,1.728118,81.12,35.63,1600.25,second rest
2013-06-30 10:26:34.500,7.25,-3.75,64.0,-37.656667,1.722995,81.04,35.63,1600.5,second rest
2013-06-30 10:26:34.750,7.375,-4.0,64.0,20.191875,1.726838,80.97,35.63,1600.75,second rest
2013-06-30 10:26:35.000,7.375,-3.875,64.0,26.280625,1.720434,80.9,35.63,1601.0,second rest
2013-06-30 10:26:35.250,7.125,-3.875,64.0,-27.771333,1.720434,80.84,35.63,1601.25,second rest
2013-06-30 10:26:35.500,7.375,-4.0,64.0,13.866875,1.716592,80.79,35.63,1601.5,second rest
2013-06-30 10:26:35.750,7.25,-4.0,64.0,25.364,1.717873,80.75,35.63,1601.75,second rest
2013-06-30 10:26:36.000,7.222,-3.556,64.0,-25.52625,1.716592,80.72,35.63,1602.0,second rest
2013-06-30 10:26:36.250,7.375,-3.375,64.0,14.889375,1.711469,80.7,35.63,1602.25,second rest
2013-06-30 10:26:36.500,7.5,-3.875,64.0,11.825333,1.715311,80.69,35.63,1602.5,second rest
2013-06-30 10:26:36.750,7.25,-3.625,64.0,-35.573125,1.711469,80.68,35.63,1602.75,second rest
2013-06-30 10:26:37.000,7.375,-3.875,64.0,22.24875,1.716592,80.68,35.65,1603.0,second rest
2013-06-30 10:26:37.250,7.625,-4.0,64.0,7.032667,1.707627,80.68,35.65,1603.25,second rest
2013-06-30 10:26:37.500,7.375,-3.75,64.0,-41.0025,1.711469,80.68,35.65,1603.5,second rest
2013-06-30 10:26:37.750,7.5,-3.75,64.0,27.797333,1.711469,80.68,35.65,1603.75,second rest
2013-06-30 10:26:38.000,7.25,-3.75,64.0,23.613125,1.711469,80.68,35.66,1604.0,second rest
2013-06-30 10:26:38.250,7.125,-4.0,64.0,-32.14375,1.711469,80.68,35.66,1604.25,second rest
2013-06-30 10:26:38.500,7.0,-3.75,64.0,31.370667,1.708907,80.67,35.66,1604.5,second rest
2013-06-30 10:26:38.750,7.0,-3.875,64.0,23.154375,1.707627,80.67,35.66,1604.75,second rest
2013-06-30 10:26:39.000,6.5,-4.0,64.0,-38.1,1.705065,80.67,35.65,1605.0,second rest
2013-06-30 10:26:39.250,6.25,-4.0,64.0,15.563333,1.705065,80.67,35.65,1605.25,second rest
2013-06-30 10:26:39.500,6.0,-4.0,64.0,18.50875,1.703785,80.67,35.65,1605.5,second rest
2013-06-30 10:26:39.750,5.778,-4.0,64.0,-26.568667,1.698662,80.67,35.65,1605.75,second rest
2013-06-30 10:26:40.000,6.0,-4.0,64.0,14.860625,1.6961,80.68,35.66,1606.0,second rest
2013-06-30 10:26:40.250,6.0,-4.0,64.0,-1.79625,1.692258,80.69,35.66,1606.25,second rest
2013-06-30 10:26:40.500,6.0,-4.0,64.0,-46.236,1.69482,80.7,35.66,1606.5,second rest
2013-06-30 10:26:40.750,6.0,-4.0,64.0,13.790625,1.689697,80.71,35.66,1606.75,second rest
2013-06-30 10:26:41.000,6.125,-4.0,64.0,9.16875,1.684574,80.73,35.65,1607.0,second rest
2013-06-30 10:26:41.250,6.0,-4.0,64.0,-33.298,1.688416,80.76,35.65,1607.25,second rest
2013-06-30 10:26:41.500,6.0,-4.0,64.0,14.718125,1.685855,80.79,35.65,1607.5,second rest
2013-06-30 10:26:41.750,6.125,-4.0,64.0,26.01,1.680732,80.83,35.65,1607.75,second rest
2013-06-30 10:26:42.000,6.5,-4.0,64.0,2.089375,1.680732,80.87,35.68,1608.0,second rest
2013-06-30 10:26:42.250,6.25,-4.0,64.0,-10.879375,1.674328,80.92,35.68,1608.25,second rest
2013-06-30 10:26:42.500,6.25,-4.0,64.0,20.468667,1.675609,80.97,35.68,1608.5,second rest
2013-06-30 10:26:42.750,6.5,-4.0,64.0,-1.780625,1.671767,81.02,35.68,1608.75,second rest
2013-06-30 10:26:43.000,6.5,-4.0,64.0,-17.689375,1.670486,81.07,35.68,1609.0,second rest
2013-06-30 10:26:43.250,6.125,-4.0,64.0,12.990667,1.665363,81.12,35.68,1609.25,second rest
2013-06-30 10:26:43.500,6.5,-4.0,64.0,-8.818125,1.669205,81.17,35.68,1609.5,second rest
2013-06-30 10:26:43.750,6.556,-4.0,64.0,-10.527333,1.664083,81.22,35.68,1609.75,second rest
2013-06-30 10:26:44.000,6.375,-4.0,64.0,12.551875,1.661521,81.28,35.71,1610.0,second rest
2013-06-30 10:26:44.250,6.625,-4.0,64.0,-18.12875,1.661521,81.35,35.71,1610.25,second rest
2013-06-30 10:26:44.500,6.625,-4.0,64.0,-5.405333,1.65896,81.43,35.71,1610.5,second rest
2013-06-30 10:26:44.750,6.5,-4.0,64.0,24.569375,1.66024,81.52,35.71,1610.75,second rest
2013-06-30 10:26:45.000,6.625,-4.0,64.0,-9.26625,1.657679,81.62,35.68,1611.0,second rest
2013-06-30 10:26:45.250,7.0,-4.0,64.0,-8.167333,1.652556,81.72,35.68,1611.25,second rest
2013-06-30 10:26:45.500,6.75,-4.0,64.0,20.1375,1.655118,81.83,35.68,1611.5,second rest
2013-06-30 10:26:45.750,6.375,-4.0,64.0,-17.653333,1.653837,81.92,35.68,1611.75,second rest
2013-06-30 10:26:46.000,6.625,-4.0,64.0,-30.52875,1.652556,82.0,35.66,1612.0,second rest
2013-06-30 10:26:46.250,6.625,-4.0,64.0,22.445625,1.646152,82.05,35.66,1612.25,second rest
2013-06-30 10:26:46.500,6.375,-4.0,64.0,-10.714667,1.648714,82.09,35.66,1612.5,second rest
2013-06-30 10:26:46.750,6.375,-4.0,64.0,-65.6075,1.64231,82.11,35.66,1612.75,second rest
2013-06-30 10:26:47.000,6.75,-4.0,64.0,12.16375,1.64231,82.13,35.71,1613.0,second rest
2013-06-30 10:26:47.250,6.75,-4.0,64.0,-15.409333,1.64231,82.15,35.71,1613.25,second rest
2013-06-30 10:26:47.500,6.556,-4.0,64.0,21.850625,1.646152,82.17,35.71,1613.5,second rest
2013-06-30 10:26:47.750,6.625,-4.0,64.0,14.432,1.639749,82.18,35.71,1613.75,second rest
2013-06-30 10:26:48.000,6.625,-4.0,64.0,-35.129375,1.637188,82.2,35.66,1614.0,second rest
2013-06-30 10:26:48.250,6.625,-4.0,64.0,44.328125,1.637188,82.21,35.66,1614.25,second rest
2013-06-30 10:26:48.500,6.5,-4.0,64.0,-8.16,1.633345,82.23,35.66,1614.5,second rest
2013-06-30 10:26:48.750,6.5,-4.0,64.0,-11.830625,1.632065,82.24,35.66,1614.75,second rest
2013-06-30 10:26:49.000,6.625,-3.875,64.0,49.236875,1.630784,82.25,35.65,1615.0,second rest
2013-06-30 10:26:49.250,6.75,-3.875,64.0,-19.344,1.632065,82.26,35.65,1615.25,second rest
2013-06-30 10:26:49.500,6.75,-4.0,64.0,42.10125,1.629503,82.27,35.65,1615.5,second rest
2013-06-30 10:26:49.750,6.75,-3.875,64.0,54.032,1.62438,82.27,35.65,1615.75,second rest
2013-06-30 10:26:50.000,6.5,-4.0,64.0,-31.55375,1.62438,82.27,35.66,1616.0,second rest
2013-06-30 10:26:50.250,6.625,-4.0,64.0,34.2525,1.621819,82.27,35.66,1616.25,second rest
2013-06-30 10:26:50.500,6.875,-4.0,64.0,29.528667,1.617977,82.26,35.66,1616.5,second rest
2013-06-30 10:26:50.750,6.375,-4.0,64.0,-38.27625,1.614135,82.24,35.66,1616.75,second rest
2013-06-30 10:26:51.000,6.5,-4.0,64.0,33.606875,1.614135,82.22,35.68,1617.0,second rest
2013-06-30 10:26:51.250,6.625,-4.0,64.0,1.087333,1.610293,82.19,35.68,1617.25,second rest
2013-06-30 10:26:51.500,6.667,-4.0,64.0,-51.299375,1.607731,82.15,35.68,1617.5,second rest
2013-06-30 10:26:51.750,6.5,-4.0,64.0,38.511333,1.610293,82.12,35.68,1617.75,second rest
2013-06-30 10:26:52.000,6.625,-4.0,64.0,10.029375,1.603889,82.08,35.68,1618.0,second rest
2013-06-30 10:26:52.250,6.625,-3.875,64.0,-58.435,1.601328,82.05,35.68,1618.25,second rest
2013-06-30 10:26:52.500,6.375,-4.0,64.0,38.036667,1.598766,82.01,35.68,1618.5,second rest
2013-06-30 10:26:52.750,6.25,-4.0,64.0,24.088125,1.598766,81.98,35.68,1618.75,second rest
2013-06-30 10:26:53.000,6.375,-4.0,64.0,-53.645625,1.596205,81.95,35.68,1619.0,second rest
2013-06-30 10:26:53.250,6.25,-4.0,64.0,14.327333,1.596205,81.92,35.68,1619.25,second rest
2013-06-30 10:26:53.500,6.5,-4.0,64.0,20.503125,1.58852,81.89,35.68,1619.5,second rest
2013-06-30 10:26:53.750,6.375,-4.0,64.0,-35.885333,1.591082,81.86,35.68,1619.75,second rest
2013-06-30 10:26:54.000,6.875,-3.875,64.0,0.7425,1.58852,81.83,35.66,1620.0,second rest
